filename,mean_pitch_hz,jitter_local,shimmer_local,speech_rate_onsets_per_sec,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean
03-01-06-02-01-01-10.wav,299.60103060328316,0.0313462398418672,0.0,3.710575139146568,-462.18417,58.300858,-17.537727,0.90795827,-3.5306096,3.059823,-16.407509,-6.965476,-11.590751,-13.739642,-5.0656915,-2.1740773,-5.503748
03-01-06-02-01-02-10.wav,315.41693528117315,0.021924413152267543,0.0,3.2399959500050626,-499.41486,61.027725,-19.182016,0.7407781,-2.7776914,5.643363,-17.922499,-3.6160502,-11.969256,-14.113431,-4.744703,-0.9563909,-3.4269276
03-01-06-02-02-01-10.wav,306.9801627767429,0.01567681321485147,0.0,3.9434336352981125,-477.25894,55.464527,-11.763212,2.944173,-3.2857013,3.8635623,-16.97844,-3.5644443,-12.757457,-14.06837,-7.2951365,-2.6486118,-4.988352
03-01-06-02-02-02-10.wav,280.024487885457,0.017908295401986293,0.0,2.841979481769348,-568.2842,68.41204,-6.4412766,8.530449,-0.673898,5.8591046,-14.383101,0.2999878,-12.10426,-12.466692,-2.6276278,-3.3786557,-5.5348086
03-01-07-01-01-01-10.wav,192.10407295699972,0.022370397275991855,0.0,2.6999966250042187,-636.0877,85.168045,1.8340468,9.812815,3.8140528,10.5914,-9.112691,7.6494,-11.184825,-8.160669,0.81433576,-0.3529735,-2.0785842
03-01-07-01-01-02-10.wav,202.79287030222633,0.017192453522079577,0.0,2.8542970550195492,-626.5254,94.99736,3.0830617,5.275088,3.7938724,13.29705,-7.233472,2.3746293,-16.984272,-8.537979,5.1246886,3.0119653,-5.97587
03-01-07-01-02-01-10.wav,173.32881324469923,0.01770486802652775,0.0,2.0668941685595255,-607.84125,78.518005,10.916772,10.1059675,-0.4014731,12.278199,-7.5293937,3.9885874,-11.350042,-7.5806055,1.2390832,3.8458402,-1.4199259
03-01-07-01-02-02-10.wav,220.0435925555041,0.021010772801301703,0.0,1.404843784297944,-559.569,72.53224,-8.041326,4.641993,-2.646796,11.688649,-12.281905,4.1051526,-15.934987,-6.426921,6.342727,3.5644073,-10.265973
03-01-07-02-01-01-10.wav,268.6087648187328,0.018686318161002344,0.0,1.926644783787641,-485.30457,74.91644,-11.972436,-1.0199047,-1.7015233,6.736184,-16.055283,-0.098105654,-18.787296,-10.81235,-3.2232974,-1.5914452,-9.335126
03-01-07-02-01-02-10.wav,265.195108197262,0.01731331458221077,0.0,2.64440955292951,-466.5606,73.485405,-14.642855,-2.5740721,-0.17254889,4.354225,-16.840578,-2.6020455,-17.841452,-12.022663,-2.2144916,-2.663331,-9.036466
03-01-07-02-02-01-10.wav,269.9193193735673,0.019318436270969793,0.0,2.3785808791829575,-515.4236,72.37723,-9.096273,-1.7219108,-3.6338012,7.4969096,-17.193258,2.647223,-21.486061,-11.457668,-0.7597919,-1.5592257,-10.737356
03-01-07-02-02-02-10.wav,279.44362010102907,0.017552673584490947,0.0,2.4632859207814093,-476.0867,70.18885,-10.707118,-3.3511493,-10.38779,4.6795917,-19.215637,-1.4569955,-16.61834,-13.975317,-6.4380064,0.48318407,-8.370224
03-01-08-01-01-01-10.wav,267.45887244719046,0.026384885295379933,0.0,3.398667567828522,-570.51654,53.701954,1.3271428,9.562969,0.8598375,8.916297,-10.791361,1.0856661,-9.239049,-3.1580944,0.5567524,-1.3061165,-4.80719
03-01-08-01-01-02-10.wav,228.81118489416016,0.02714178932898926,0.0,2.9382238436864916,-589.026,67.63633,4.930422,11.69105,0.29456607,8.508433,-6.898902,0.72957504,-8.612042,-5.5961685,-2.1099634,0.8912977,-1.5169055
03-01-08-01-02-01-10.wav,257.1699963695966,0.018056216710145862,0.0,2.2834308548594264,-520.56665,57.123196,-0.477673,6.28597,-3.3060648,4.8988853,-10.563694,0.20612277,-9.693843,-4.8645973,-4.3381696,-0.89825726,-6.1395082
03-01-08-01-02-02-10.wav,241.32040722257497,0.019396969976955437,0.0,3.169914628435575,-596.6689,67.47552,11.211585,12.176373,-0.18447708,10.295311,-11.800257,1.8291708,-9.830634,-1.5661733,-1.5972704,-1.2042618,-3.9362164
03-01-08-02-01-01-10.wav,267.3042529111576,0.020464795533850774,0.0,3.4251462822891394,-497.897,57.262745,-5.3051243,2.4611504,-2.7557511,5.4732223,-11.944717,-0.40087315,-9.003604,-9.008351,-6.6912065,-2.7575068,-3.5248737
03-01-08-02-01-02-10.wav,339.092514262792,0.032035675355667086,0.0,2.938241829545246,-504.48895,55.19649,-11.310443,1.4097903,-1.6465309,-0.5098449,-12.559837,-3.8015962,-11.008413,-6.7522497,-4.2338557,-4.2259884,-5.7254505
03-01-08-02-02-01-10.wav,332.68100958058545,0.023466594892622736,0.0,1.9246852337690608,-466.98376,45.48193,-3.3368533,2.0831475,-9.271566,5.9087863,-13.520137,-2.262851,-7.1044655,-7.264107,-7.666126,-2.0499134,-7.079326
03-01-08-02-02-02-10.wav,287.9235321394193,0.024879486330408554,0.0,2.2834308548594264,-463.9473,55.791977,-4.6750946,4.4859443,-7.206392,4.994133,-12.510364,-1.9095058,-9.404054,-8.369539,-6.246583,-0.9484223,-4.934122
03-01-01-01-01-01-11.wav,109.09537374005082,0.02964846644676106,0.0,2.231801847878792,-758.8544,71.904785,19.165865,27.339312,8.181487,17.790678,1.274712,9.492996,3.147951,2.6817024,1.2542043,1.4822494,2.8047476
03-01-01-01-01-02-11.wav,123.2355965812038,0.028522436880905007,0.0,2.578063632518513,-732.5187,76.38943,17.638344,26.667929,5.4494386,18.025309,1.0683861,10.585946,3.3093407,1.4424695,-0.6325084,0.84913546,2.8457286
03-01-01-01-02-01-11.wav,110.73613604226728,0.02646607626075399,0.0,3.1218700001300776,-739.2804,70.36791,17.302437,28.553045,9.391957,17.10453,1.5385965,8.9337435,2.297414,1.7264214,-0.45298386,2.2758436,2.7612374
03-01-01-01-02-02-11.wav,109.88076484994654,0.031241677773002755,0.0,2.8392659971607337,-733.25635,79.312614,20.48084,33.42806,10.248782,20.7964,2.6663637,9.544006,2.682493,2.2736032,0.65574276,2.9822109,5.3194246
03-01-02-01-01-01-11.wav,100.26890117482193,0.043849040263847484,0.0,4.893091057366396,-768.209,72.479195,18.02152,29.731403,10.034633,21.671068,6.7402043,12.245994,6.0878534,3.5209444,2.2097752,4.1666636,6.308905
03-01-02-01-01-02-11.wav,98.19826184351078,0.0348909252295087,0.0,5.394605394605395,-753.7456,86.04419,19.870487,31.126114,12.524379,23.635899,7.207679,11.000593,4.222551,2.1261406,1.4994441,2.400318,5.1807437
03-01-02-01-02-01-11.wav,102.70267684725403,0.03463936517789355,0.0,2.997002997002997,-742.5898,77.872635,16.302908,31.207113,7.2443495,17.545584,3.6896102,9.412281,-0.23175663,0.19097403,1.3019347,1.9625459,4.961073
03-01-02-01-02-02-11.wav,101.1710790631963,0.02260243309879404,0.0,4.90418672236854,-753.3549,78.284836,15.46835,34.490685,8.380394,22.007301,8.406257,9.259832,4.5958076,3.831504,0.44680476,2.637773,7.6279807
03-01-02-02-01-01-11.wav,95.48002574228106,0.03078404435941232,0.0,5.212179125222604,-759.66895,81.5417,16.198223,28.41745,8.285496,23.475157,4.777773,8.465812,4.7015576,2.2609785,1.8859212,2.0923853,7.692547
03-01-02-02-01-02-11.wav,110.25758371790755,0.028148716369138817,0.0,7.492474077377634,-774.5937,70.74321,8.281498,31.23466,9.911882,21.056744,6.55848,9.031161,5.864817,4.257431,2.6843185,0.23999684,6.807195
03-01-02-02-02-01-11.wav,106.32664159500382,0.026582014006639246,0.0,2.3869908995971953,-751.35645,74.12404,17.598696,32.9411,9.036399,24.251823,4.012048,10.606648,4.446539,3.9987247,1.1864192,3.4378946,7.0952277
03-01-02-02-02-02-11.wav,108.73013925353283,0.023099375969651524,0.0,4.169743300178083,-752.089,79.75933,16.11674,31.51675,9.46981,20.750896,4.685381,9.287197,3.5769992,2.9288702,1.4672899,2.6454413,7.6168294
03-01-03-01-01-01-11.wav,161.13350118763594,0.02622008651660748,0.0,2.900321586583327,-691.5276,67.64158,11.938577,16.43815,4.749771,13.948555,1.1265167,5.302118,-1.9748181,-0.5397119,-1.1379021,-1.7436152,1.6346164
03-01-03-01-01-02-11.wav,132.54652766989383,0.024258634783986825,0.0,2.4974960001040625,-691.32794,71.89916,14.167541,19.753836,3.7533944,16.2706,2.5097377,5.5251164,-0.06041507,2.077674,-1.913506,1.1648686,3.293854
03-01-03-01-02-01-11.wav,129.71458947775406,0.019228426993468304,0.0,3.15473999684526,-685.7315,67.12879,11.678577,22.698023,3.2329319,16.0328,3.4011948,4.036273,-0.36767516,0.98980397,-2.2713048,0.68363726,2.6733751
03-01-03-01-02-02-11.wav,134.7528069020074,0.022181344668769146,0.0,3.0896779010788125,-680.117,64.21047,13.815179,22.578897,3.9125214,15.696125,-1.2008842,7.06071,-0.6535125,2.1166143,-1.9157319,-1.143813,0.8187285
03-01-03-02-01-01-11.wav,196.95887784432378,0.024046445093938964,0.0,2.2291711817703335,-518.1816,67.13934,4.3139734,15.141035,-1.4810348,8.51243,-2.2059863,3.8421106,-1.1363125,-0.61463594,-6.5249534,-3.6665432,1.2099451
03-01-03-02-01-02-11.wav,199.97526070291246,0.023925066638911186,0.0,2.749534583989689,-514.6045,62.555244,-0.16409329,14.666086,1.1578258,9.740502,-3.0039856,2.7485201,1.1188418,0.16323674,-2.8586307,-0.61221015,1.296046
03-01-03-02-02-01-11.wav,198.56515583025734,0.021933068810655324,0.0,2.5836316171919154,-532.39343,68.55252,-3.2168446,13.159064,-4.7356954,6.3896136,-6.5848775,1.6762503,-3.0002737,-3.8860216,-7.778787,-5.6636786,-1.775321
03-01-03-02-02-02-11.wav,175.36190857312963,0.016905266877947273,0.0,2.854288568574283,-534.58734,57.255585,3.9571714,13.832829,-2.3468115,5.326597,-3.0084047,-0.12048284,-3.1616578,-1.9302611,-4.3962054,-5.4418507,-1.7616675
03-01-04-01-01-01-11.wav,124.2179372134843,0.03043205941931312,0.0,2.6973026973026974,-728.32996,70.00835,12.096615,26.873281,8.910946,20.300043,2.798938,8.51889,3.1881173,4.2155175,-1.7485253,2.7803721,5.0903306
03-01-04-01-01-02-11.wav,134.99032385429118,0.03773582858743532,0.0,3.05249952304695,-740.29376,76.22516,17.390541,31.961319,10.291514,21.04695,2.1729906,10.960994,3.20927,4.124545,-0.83922726,-0.21939683,5.331582
03-01-04-01-02-01-11.wav,117.33250328909963,0.0293845156465345,0.0,3.110108441470469,-727.67084,70.09896,16.423569,30.122835,7.4193506,14.084161,2.5438056,8.420693,1.7196255,2.980689,-1.1151001,-1.5581781,2.88185
03-01-04-01-02-02-11.wav,114.3759110806847,0.02651152575058973,0.0,2.6187373079137997,-728.0648,68.76649,17.807657,28.844748,6.74095,16.37297,2.437414,10.408105,2.4962637,3.4472132,-1.5671787,1.0027065,3.6467543
03-01-04-02-01-01-11.wav,176.17857393761406,0.022519132570776836,0.0,2.3976023976023977,-635.47363,63.993034,6.897575,16.907991,0.07839517,9.819348,-0.16363856,3.4819324,-2.0873644,-0.17977154,-3.0077584,-3.7073565,-0.40139884
03-01-04-02-01-02-11.wav,193.1130570334579,0.024835614334797307,0.0,3.05249952304695,-579.0722,81.82524,4.5997615,19.85055,2.2410452,12.95065,-1.5788996,0.7400022,-2.3578207,-2.3916228,-3.8051746,-4.2085004,-0.14486441
03-01-04-02-02-01-11.wav,180.30756465477828,0.023072708011159935,0.0,2.0771256537382077,-597.0054,61.306602,3.7224646,18.924969,-0.8100768,8.881651,-5.6663995,4.264951,-3.267134,-4.861645,-5.993853,-5.11075,-4.0681047
03-01-04-02-02-02-11.wav,185.35589479151318,0.023108161432746386,0.0,2.6973026973026974,-555.52844,54.855057,4.1999674,19.728914,0.28959876,8.306349,-3.6686802,5.1586347,-5.519344,-3.1201112,-6.4236965,-5.6419034,-2.779518
03-01-05-01-01-01-11.wav,161.85981431752595,0.029028549717304522,0.0,2.219999653125054,-570.80414,64.99627,2.805213,17.679733,-0.6299579,10.008672,-4.04525,5.4957833,0.061961878,0.2151408,-2.9295425,-1.2619102,1.9666748
03-01-05-01-01-02-11.wav,143.82041661348597,0.031904839499837336,0.0,2.0172062893610376,-611.8498,65.9326,7.326173,21.691463,1.1237137,10.333849,-0.6610798,5.367178,0.2725135,1.1494321,-3.557552,-1.6080966,3.6782796
03-01-05-01-02-01-11.wav,176.05358184357956,0.02157957412466726,0.0,2.017218399913548,-566.9577,64.87337,-0.0557412,17.342953,-3.3469887,6.539287,-3.3267765,4.8000417,-2.1107717,-1.0518438,-4.365917,-4.6788044,1.7928998
03-01-05-01-02-02-11.wav,162.041278387656,0.024119680416732864,0.0,2.6758835990634404,-563.58875,68.88383,2.2525272,20.982067,-3.2884407,8.304085,-2.9706047,4.567684,-3.48683,-1.4316787,-3.7615685,-6.455773,2.7940562
03-01-05-02-01-01-11.wav,214.1701519758573,0.029854801608865934,0.0,2.5446191906697293,-476.8604,55.22922,-5.1908913,15.66881,-2.5836656,4.8709164,-6.6226087,1.3811269,-0.22890206,0.25789586,-3.765286,-4.5730085,-0.32228395
03-01-05-02-01-02-11.wav,297.9236732860181,0.02513516373242714,0.0,2.7703447190303794,-407.55774,54.45603,-13.608109,13.5738,-6.7707224,-0.42783836,-8.232095,0.36226207,-3.520916,-0.0037949795,-7.098348,-5.576873,-1.2700322
03-01-05-02-02-01-11.wav,243.00776540675037,0.023969066290903493,0.0,2.0318642883977374,-393.40836,57.16402,-5.2826514,15.507657,-1.7194499,2.2483082,-11.081664,3.628679,0.09609466,0.9674676,-5.5669513,-4.3821363,-0.68711096
03-01-05-02-02-02-11.wav,292.2522586900242,0.014533781346765319,0.0,2.6522121106635503,-372.38046,44.784588,-16.108162,12.324383,-9.942546,-2.0335054,-10.663688,2.7616923,-3.6376016,-0.60298073,-6.8955135,-6.729144,-2.0643177
03-01-06-01-01-01-11.wav,145.5823368712859,0.027329562543483964,0.0,2.3053924570440545,-682.21765,72.50126,10.495389,24.943312,2.75027,15.018012,0.9109287,9.396455,1.2740452,3.2063186,-2.5157397,1.4255546,4.151856
03-01-06-01-01-02-11.wav,155.9720192939302,0.031159391770190486,0.0,2.5688597117168546,-650.5551,71.148705,11.252196,24.18941,0.17565362,13.545244,-0.8255597,8.978571,2.1034908,2.7192085,-3.1302063,-0.78964436,1.310778
03-01-06-01-02-01-11.wav,155.45919768088885,0.021453533660188605,0.0,2.523791997476208,-639.8367,69.84196,6.485267,20.101355,1.3025182,12.839445,-0.06037862,6.6414905,-4.000487,-5.13464,-4.2076144,-1.5266212,-0.16529447
03-01-06-01-02-02-11.wav,148.98288448415408,0.026797562246468683,0.0,2.4974960001040625,-626.8488,66.11755,8.598803,18.635511,0.6458629,12.805634,-0.865083,6.600624,-2.4932745,-2.6597872,-2.0770981,-1.8546119,0.53479195
03-01-06-02-01-01-11.wav,217.69459604938348,0.024683409213917085,0.0,3.7462440001560933,-512.7294,64.373215,-9.571567,12.608449,-2.8773801,7.5383162,-6.5301986,1.54813,-2.063712,-4.56417,-7.9781766,-3.5056963,-0.9217748
03-01-06-02-01-02-11.wav,245.80065493314578,0.028040269083248838,0.0,2.80968300011707,-472.82214,53.581142,-7.7759047,11.045126,-1.890745,7.6940746,-4.9109936,1.6305256,-0.97697777,-1.9669666,-5.455019,-0.7456889,-0.7362272
03-01-06-02-02-01-11.wav,254.57741670062146,0.021814132551501955,0.0,2.9318348399706817,-462.72717,50.606747,-12.509428,9.563113,-5.060164,5.799751,-8.065089,1.1617408,-3.5079677,-6.543609,-7.583009,-3.5594227,-1.8323157
03-01-06-02-02-02-11.wav,263.28524993498115,0.020999891443457132,0.0,2.869478578545334,-452.08484,50.328873,-10.448164,11.337685,-9.023393,5.6652822,-5.5315776,2.9118345,-4.7956266,-4.235192,-7.4464116,-3.4620092,-1.502855
03-01-07-01-01-01-11.wav,150.63718325578276,0.025696238809666466,0.0,2.997002997002997,-649.1862,65.535484,9.51845,23.14117,4.719982,10.930837,-1.7183031,7.820291,-0.5744995,0.044595823,-4.112142,-2.1226356,3.4710958
03-01-07-01-01-02-11.wav,152.37214064375806,0.024341171380089514,0.0,2.4974996097656863,-621.0192,63.139572,8.43082,20.049997,5.6631594,11.390047,-4.064478,8.196553,-0.77208966,-0.98129505,-3.2626896,-2.1505773,2.4727726
03-01-07-01-02-01-11.wav,135.28174773786844,0.02182321514370456,0.0,1.729044342783041,-657.07434,65.92716,15.5246,20.474106,0.96973574,10.091519,-0.9571335,8.445911,-2.8448021,2.8921936,-1.7736984,-2.0827074,4.272558
03-01-07-01-02-02-11.wav,135.09255413440664,0.0343916746786647,0.0,2.45209336118427,-628.4022,71.628784,18.12577,22.606134,0.6876776,7.724906,-4.560065,8.276053,-2.570548,2.0133154,-5.0768037,-3.1602116,2.518326
03-01-07-02-01-01-11.wav,167.9522429885751,0.030036698890685984,0.0,2.6289413581768293,-583.4716,63.945915,4.80797,21.99493,3.5129385,11.254563,-3.155287,8.18498,-1.1488975,0.14680973,-4.976991,-0.8577298,4.9166393
03-01-07-02-01-02-11.wav,146.43496947753277,0.023600563295218174,0.0,2.366047222359146,-606.97766,73.96348,6.360736,27.191916,3.8589401,16.837132,-4.192284,10.653203,-0.5451389,1.3081304,-3.6224458,1.2863988,5.445768
03-01-07-02-02-01-11.wav,142.40106477941546,0.026683858588850196,0.0,1.605539109929256,-622.7744,78.39273,12.709979,24.91866,-3.6150253,10.30835,-4.9431095,9.893762,-2.595801,-1.0701951,-5.911109,-4.375165,3.0161905
03-01-07-02-02-02-11.wav,147.97167544799555,0.025048557296781654,0.0,2.140718813239008,-572.6427,67.05291,8.615543,20.611252,-1.1430885,7.117086,-3.880027,6.206889,-2.2448645,-0.6360551,-3.2924428,-0.9322019,2.4547842
03-01-08-01-01-01-11.wav,235.95405409830212,0.028016993109284596,0.0,2.9318547374564803,-704.7359,55.665096,8.526432,18.34552,-0.23844634,11.729694,0.100148305,6.772727,-1.0767465,1.1970295,-2.307468,-0.16060574,3.2865465
03-01-08-01-01-02-11.wav,256.6873841695158,0.030989181064345575,0.0,3.5071404848887413,-664.84436,54.07535,7.8392544,13.926422,-3.8931417,8.116676,-2.015189,3.136302,-2.481886,0.107734606,-3.2373848,-2.8011482,-0.15710305
03-01-08-01-02-01-11.wav,190.8213727448968,0.02903883071145023,0.0,2.8392659971607337,-605.7032,58.04222,4.1266036,18.6121,-0.5964847,9.617891,-1.9341619,5.4493365,0.59189266,-0.20220926,-5.631972,-1.7613423,1.2533011
03-01-08-01-02-02-11.wav,237.3850015566939,0.023609771781566934,0.0,2.693942837900408,-603.42084,63.460587,-2.5123172,13.960493,-5.738648,10.271082,-2.4139917,4.424173,-4.890186,-6.735041,-8.776105,-2.4676692,1.515881
03-01-08-02-01-01-11.wav,255.18686235879247,0.020167639386587596,0.0,2.6060930999613157,-618.6782,51.336807,0.84473675,13.7760725,-0.7325923,8.760256,-2.8669484,4.1627007,-3.0038083,-0.709388,-3.807003,-1.6861856,0.91255176
03-01-08-02-01-02-11.wav,280.0926000830617,0.024935053440210353,0.0,3.222579540648141,-527.11316,49.621777,-4.6589785,14.762074,-5.5727806,5.5491385,-4.479635,1.7607231,-1.8204362,-0.24819694,-5.846453,-1.9976654,0.97358584
03-01-08-02-02-01-11.wav,269.9427797148218,0.02097656217873307,0.0,2.280331462466151,-571.0102,50.202183,-2.8578305,15.233767,-5.57638,8.237309,-3.2185264,2.8896,-2.794404,-0.7206332,-6.5015545,-2.8549702,0.92015433
03-01-08-02-02-02-11.wav,267.5125294330601,0.0170649592316413,0.0,2.280331462466151,-553.1301,43.558586,-4.590524,17.522242,-6.128591,6.7883058,-4.5801244,1.3852925,-1.9342747,-1.1717763,-6.3419385,-2.107463,0.7319951
03-01-01-01-01-01-12.wav,207.80670164383332,0.01700324534172146,0.0,3.0245053673513813,-708.8339,75.429184,2.318978,11.532309,3.1997318,8.529488,-8.022232,3.2352846,-4.8939056,-7.322584,-6.5563197,-3.1947448,-5.166245
03-01-01-01-01-02-12.wav,201.45001209834618,0.0180899422326969,0.0,3.958296518819579,-722.42004,76.77516,0.2577213,12.855944,2.5285304,10.758529,-7.955712,4.1667466,-5.3882613,-5.8595543,-5.7082753,-0.17370063,-4.368734
03-01-01-01-02-01-12.wav,196.52754498484177,0.014811458584596683,0.0,2.4974996097656863,-692.4902,75.90439,2.1122992,13.222737,0.9073846,14.055505,-7.4258966,1.2569331,-7.5006456,-8.698587,-4.958123,0.9658428,-5.488174
03-01-01-01-02-02-12.wav,192.99179351736822,0.014473490309774815,0.0,1.9246742087927824,-703.15576,71.29996,3.0213678,16.090374,-2.5790958,13.61456,-8.11228,4.207314,-6.7119956,-7.473991,-0.78662556,-0.33709037,-5.905824
03-01-02-01-01-01-12.wav,213.68589301363045,0.01841328030345658,0.0,3.1003579406302983,-691.65106,76.12364,0.3863448,13.250223,-0.79687214,11.390364,-8.911752,5.0593085,-4.259523,-5.5769563,-4.1232963,-3.4571264,-5.8168206
03-01-02-01-01-02-12.wav,210.22892736635143,0.01606434184919483,0.0,2.9174494419272845,-701.8375,88.787476,0.10012421,14.011082,0.91848326,12.445513,-6.926969,6.0673585,-6.9584603,-6.100503,-3.3593316,-4.80974,-5.234351
03-01-02-01-02-01-12.wav,203.42329793264813,0.01661128236814901,0.0,2.6522121106635503,-700.39966,70.46904,-0.026043046,12.896731,-1.6745088,13.46279,-9.60528,2.211924,-7.946399,-6.753214,-5.458518,-3.2210217,-6.7395225
03-01-02-01-02-02-12.wav,202.87381793376153,0.014063238533381208,0.0,2.7245481790936337,-693.7057,67.95179,-0.38780782,13.617415,0.73230016,11.593903,-7.8253355,1.3342601,-7.548838,-7.629045,-4.371366,-3.0597057,-6.936396
03-01-02-02-01-01-12.wav,209.0006979410874,0.015314758734423143,0.0,3.022194238942232,-709.2109,75.48191,-2.8160498,13.39944,0.81659704,9.991023,-7.3866544,3.0766108,-4.2274446,-5.44761,-5.009515,-5.6701183,-6.221265
03-01-02-02-01-02-12.wav,202.03031408958867,0.02634676023308893,0.0,2.9174333217299053,-711.04736,81.62979,4.766015,16.030996,4.8644133,12.737478,-6.08885,4.1380873,-2.3983755,-5.8316975,-4.625157,-3.2499387,-4.7891808
03-01-02-02-02-01-12.wav,216.59040538570343,0.01732390861969665,0.0,3.4786486787824726,-701.5932,69.74202,2.556649,15.458292,-4.4937077,12.849492,-10.054173,4.526252,-8.399968,-6.1357117,-3.5517151,-5.489461,-6.6262507
03-01-02-02-02-02-12.wav,201.57476611848827,0.020971650348841808,0.0,2.1031530865414636,-706.8333,72.36726,0.4617896,17.170359,-4.6562223,10.280715,-8.922844,3.1175756,-7.109308,-7.0460887,-3.9600382,-5.25,-8.250252
03-01-03-01-01-01-12.wav,222.5256634553743,0.016387336317391817,0.0,2.9699962875046406,-634.9757,83.63219,-16.486906,5.4437304,2.4057446,7.3741636,-11.282814,1.9037899,-5.965931,-10.416774,-2.508238,-0.122346416,-4.9426627
03-01-03-01-01-02-12.wav,219.8749314644568,0.017855039106148603,0.0,2.943488368203636,-633.54846,85.4299,-10.514045,7.655918,2.015803,10.284643,-10.051627,2.5019567,-2.8076982,-8.739515,-2.3354824,1.2374362,-3.3787017
03-01-03-01-02-01-12.wav,220.22800575676052,0.020997827931646725,0.0,3.4251462822891394,-621.8661,65.24586,-11.991794,7.4111342,-0.5194854,7.619534,-13.272074,-0.297851,-10.4509535,-12.336401,-5.1724114,-3.2451825,-8.796328
03-01-03-01-02-02-12.wav,207.72852866954764,0.01671783691278037,0.0,2.6758835990634404,-619.3244,75.79368,-11.967565,6.118998,0.27249223,8.626915,-14.338245,-1.8716635,-8.648002,-13.241169,-4.3916287,-1.7560587,-8.2123165
03-01-03-02-01-01-12.wav,336.2118037617136,0.020841162893303712,0.0,3.805710547962854,-493.52792,55.06227,-15.164302,-0.89724,0.20331877,4.5822725,-12.973036,0.06342711,-1.360689,-4.2468195,-2.6980944,2.9794242,-2.4216354
03-01-03-02-01-02-12.wav,326.7012726505221,0.02190894867586813,0.0,3.1420255994521598,-499.23,56.19915,-15.056889,1.6578029,1.109063,6.857947,-12.224187,0.3200371,-0.87820095,-4.1014204,-2.9136686,3.2919195,-2.6787436
03-01-03-02-02-01-12.wav,262.9874941511577,0.015461765323626935,0.0,2.817683096036032,-574.6626,64.088646,-15.850733,3.1314385,-1.7499992,7.125396,-13.760668,-0.7032211,-7.2785926,-10.577117,-4.7791414,0.6242465,-6.5731006
03-01-03-02-02-02-12.wav,389.5630629171027,0.013925347241772294,0.0,3.2740437588540847,-490.84058,49.75734,-21.677732,-8.1267185,-8.014035,3.20893,-20.749594,-4.3292365,-7.555845,-10.2118225,-8.186279,0.015127637,-7.525017
03-01-04-01-01-01-12.wav,237.9649563085806,0.016689929310679807,0.0,3.2694578149123603,-654.4894,77.30408,-4.0832987,5.640423,0.22231375,8.601616,-10.11448,0.456473,-7.6464577,-8.527757,-6.4510126,-2.3830175,-4.6079683
03-01-04-01-01-02-12.wav,228.2429281678616,0.01764794127000288,0.0,2.497514048516523,-641.9382,81.56063,-0.5259811,9.225303,4.0560455,10.26979,-8.156504,0.7238308,-8.141051,-12.107889,-4.507112,0.4854669,-5.0475464
03-01-04-01-02-01-12.wav,218.90590611649134,0.013629792958436582,0.0,2.45209336118427,-680.7999,61.00883,1.2701497,14.231954,-0.04437079,11.020168,-3.097571,5.9617367,-5.458829,-8.235135,-1.9498408,-2.0286105,-4.7433696
03-01-04-01-02-02-12.wav,230.03397521727948,0.01395849453626323,0.0,2.2407525193877613,-660.8053,71.03138,-4.3198166,9.91731,-1.5432397,9.513564,-10.299267,2.76707,-10.620562,-11.835574,-5.518936,-3.1857545,-8.290751
03-01-04-02-01-01-12.wav,353.24116118225,0.021723191186664773,0.0,4.392173749226256,-552.9022,63.664406,-12.066324,1.5254161,-3.2258966,3.7924657,-16.36722,-2.0265262,-6.85989,-9.8166485,-7.7200165,1.2529552,-2.8513649
03-01-04-02-01-02-12.wav,391.0951196369489,0.021650832718616838,0.0,3.4478757438626153,-519.8947,60.835354,-20.85623,-6.5389533,-10.295875,0.7751961,-19.840963,-5.214008,-10.483442,-14.69482,-6.955492,1.4908454,-5.905624
03-01-04-02-02-01-12.wav,327.27418532205667,0.017639078714937237,0.0,2.6289557568654085,-549.86694,52.858532,-15.043639,-3.9188156,-7.193235,0.8287491,-15.303743,-5.6959047,-9.45774,-11.704675,-9.628581,0.1478333,-4.268402
03-01-04-02-02-02-12.wav,379.02269685061896,0.01613216598449244,0.0,2.841979481769348,-497.04245,48.981846,-17.444773,-2.8209183,-12.929661,3.2779713,-20.796005,-5.880804,-8.276211,-11.337586,-8.908095,0.38175902,-4.2822495
03-01-05-01-01-01-12.wav,192.86763146974812,0.024799975664390288,0.0,3.51210946074486,-612.195,70.89708,-2.8344827,12.857364,0.96341455,5.618651,-7.565978,5.687029,-1.9150604,-4.8749886,-2.7596445,-1.2486273,-2.1003
03-01-05-01-01-02-12.wav,189.80673798493333,0.01777759465131955,0.0,1.7629466393829687,-614.28076,78.30935,-3.6116796,12.051402,4.9035378,8.097508,-9.611396,5.24467,-3.811637,-4.9961343,-4.6010118,-1.9630982,-1.4781871
03-01-05-01-02-01-12.wav,182.99444075274388,0.020599333958220736,0.0,2.1407068792507524,-655.6513,67.52313,1.211529,15.549086,-2.5816035,12.275012,-8.146252,2.1148963,-6.246282,-8.89178,-2.6185637,-2.3032904,-7.4034247
